System,PJson
Data_Size,100000
Load_time,6.66
Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
0.21,0.19,0.01,0.01,0.05,0.07,0.07,0.00,0.05,0.08,1.38,0.05,0.11,0.11,1.11
0.16,0.19,0.00,0.01,0.05,0.08,0.09,0.00,0.05,0.07,1.54,0.05,0.10,0.11,1.11
0.16,0.19,0.00,0.01,0.06,0.07,0.09,0.00,0.05,0.08,1.22,0.05,0.10,0.11,1.10
0.17,0.20,0.00,0.01,0.05,0.06,0.09,0.00,0.05,0.07,1.33,0.05,0.11,0.11,1.14
0.17,0.19,0.00,0.01,0.06,0.09,0.08,0.00,0.05,0.09,1.70,0.05,0.10,0.11,1.08
0.16,0.19,0.00,0.01,0.06,0.09,0.07,0.00,0.05,0.08,1.23,0.05,0.10,0.12,1.12
0.16,0.19,0.00,0.01,0.06,0.08,0.09,0.00,0.05,0.09,1.37,0.05,0.10,0.12,1.11
0.16,0.22,0.00,0.01,0.05,0.08,0.09,0.00,0.05,0.07,1.50,0.05,0.10,0.11,1.11
0.16,0.19,0.00,0.01,0.06,0.08,0.08,0.00,0.04,0.09,1.38,0.05,0.11,0.11,1.13
0.16,0.19,0.00,0.01,0.06,0.07,0.08,0.00,0.04,0.09,1.28,0.05,0.10,0.11,1.13
